"","ID","X.x","locality","sites","region","area","biomassarea1","biomassarea2","biomassarea","lon","lat","grav_total","Age_of_protection","Class","distprox","X.y","pare5in","pare15in","pare5inN","pare15inN","pare5out","pare15out","pare5outN","pare15outN","pare5btw","pare15btw","pare5LR","pare15LR","parein","pare25in","pareinN","pare25inN","pareout","pare25out","pareoutN","pare25outN","parebtw","pare25btw","pare25LR","pareLR","crypto5in","crypto15in","crypto35in","crypto5inN","crypto15inN","crypto35inN","crypto5out","crypto15out","crypto35out","crypto5outN","crypto15outN","crypto35outN","crypto5btw","crypto15btw","crypto35btw","crypto5LR","crypto15LR","crypto35LR","cryptoin","cryptoinN","cryptoout","cryptooutN","cryptobtw","cryptoLR","transi5in","transi15in","transi35in","transi5inN","transi15inN","transi35inN","transi5out","transi15out","transi35out","transi5outN","transi15outN","transi35outN","transi5btw","transi15btw","transi35btw","transi5LR","transi15LR","transi35LR","transiin","transiinN","transiout","transioutN","transibtw","transiLR","residin","resid5in","resid15in","resid35in","residinN","resid5inN","resid15inN","resid35inN","residout","resid5out","resid15out","resid35out","residoutN","resid5outN","resid15outN","resid35outN","residbtw","resid5btw","resid15btw","resid35btw","residLR","resid5LR","resid15LR","resid35LR","TotalinN","TotaloutN","Totalbtw","TotalLR","logbiomassarea"
"432","V9571",38,"central_coral_sea","central_coral_sea_15","sw_pacific",3000,221.037505869258,221.037505869258,327.706715502283,150.6335,-17.7737,0.247770716,7,"Closed",4.97326917550396,14330,34,25,0.00229683172329933,0.00168884685536716,93,103,0.00628251030196582,0.00695804904411268,4363.49764714062,5188.189477594,0,0,9,17,0.000607984867932176,0.00114841586164967,247,101,0.0166858069310275,0.00682294129568331,5108.47299224358,23731.7087280711,0,0,65,15,1,0.0043910018239546,0.00101330811322029,6.75538742146862e-05,185,31,19,0.0124974667297169,0.00209417010065527,0.00128352361007904,13955.5609828853,46226.011904762,715.666666666667,3,0,0,38,0.00256704722015808,219,0.0147942984530163,16841.607004325,15,24,35,17,0.00162129298115247,0.00236438559751402,0.00114841586164967,55,58,32,0.00371546308180774,0.0039181247044518,0.00216172397486996,13585.5925918527,6783.49790720196,25891.7332341918,0,1,1,5,0.000337769371073431,32,0.00216172397486996,28462.8820585105,0,9,72,62,36,0.000607984867932176,0.00486387894345741,0.00418834020131055,0.0024319394717287,247,194,260,279,0.0166858069310275,0.0131054515976491,0.0175640072958184,0.0188475309058975,5108.47299224358,15551.7170753968,2380.00428986092,6041.35171534016,0,4,3,0,0.0272242113085186,0.0952509626427075,164414.532220964,12,5.79211904833057
"433","V9578",47,"central_coral_sea","central_coral_sea_23","sw_pacific",2000,161.45589658436,161.45589658436,174.060230195177,152.3431,-18.9861,0.081743892,7,"Closed",6.66939310900366,14337,24,26,0.00162129298115247,0.00175640072958184,78,82,0.00526920218874552,0.00553941768560427,75118.4591160761,67416.9248111886,2,0,50,15,0.00337769371073431,0.00101330811322029,228,125,0.0154022833209485,0.00844423427683578,48918.8170036701,133307.507007659,0,0,127,16,9,0.00857934202526515,0.00108086198743498,0.000607984867932176,158,24,20,0.0106735121259204,0.00162129298115247,0.00135107748429372,188794.917680913,538054.635714283,381744.621031747,3,0,0,77,0.00520164831453084,236,0.0159427143146659,30912.5067633082,5,32,45,22,0.00216172397486996,0.00303992433966088,0.0014861852327231,56,62,65,0.00378301695602243,0.00418834020131055,0.0043910018239546,166006.823969562,351132.185771324,421647.832410102,2,2,3,2,0.000135107748429372,27,0.00182395460379653,578503.081399249,0,50,133,154,84,0.00337769371073431,0.00898466527055327,0.0104032966290617,0.00567452543403364,228,170,182,265,0.0154022833209485,0.0114841586164967,0.0122948051070729,0.0179017766668918,48918.8170036701,45909.3330785024,25135.7410024716,54373.0716909468,0,2,0,0,0.0464095115854895,0.0869418361143011,2448642.05328478,14,5.15940138986524
"434","V9590",37,"central_coral_sea","central_coral_sea_14","sw_pacific",5000,245.071416812481,303.332411924317,400.657557758971,150.789,-17.6788,0.21864636,7,"Closed",5.89468661651973,14351,23,22,0.00155373910693778,0.0014861852327231,76,92,0.00513409444031615,0.00621495642775113,8626.46788795339,83259.629208113,0,6,38,6,0.00256704722015808,0.000405323245288117,216,110,0.0145916368303722,0.00743092616361548,36410.0694282193,90944.346001089,0,0,100,10,6,0.00675538742146862,0.000675538742146862,0.000405323245288117,145,23,17,0.0097953117611295,0.00155373910693778,0.00114841586164967,32336.6005544649,66604.7666666663,116338.883333333,2,0,0,65,0.0043910018239546,219,0.0147942984530163,41820.0163782024,0,30,41,12,0.00202661622644059,0.00276970884280213,0.000810646490576235,53,62,52,0.00358035533337837,0.00418834020131055,0.00351280145916368,261394.76250258,47428.7364269884,28874.0290025252,4,8,0,5,0.000337769371073431,28,0.00189150847801121,15495.5283186266,0,38,111,132,74,0.00256704722015808,0.00749848003783017,0.00891711139633858,0.00499898669188678,216,166,199,263,0.0145916368303722,0.0112139431196379,0.0134432209687226,0.0177666689184625,36410.0694282193,98643.9420186659,96650.4349928578,34581.3810949005,0,4,3,2,0.0383030466797271,0.0849827737620753,965683.979690137,29,5.99310709179001
"435","V9598",43,"central_coral_sea","central_coral_sea_2","sw_pacific",7000,227.440519396832,227.440519396832,237.671526505946,152.3429,-19.2461,0.095627052,7,"Closed",6.25639510378076,14359,21,8,0.00141863135850841,0.00054043099371749,89,90,0.00601229480510707,0.00607984867932176,30638.654964285,330661.670325233,0,0,25,16,0.00168884685536716,0.00108086198743498,295,116,0.0199283928933324,0.0078362494089036,60585.4811630407,5939.51876857372,0,0,48,1,1,0.00324258596230494,6.75538742146862e-05,6.75538742146862e-05,205,39,29,0.0138485442140107,0.00263460109437276,0.0019590623522259,47038.5249829135,610846.245238098,12820.6166666667,0,0,0,14,0.000945754239005607,271,0.01830709991218,21586.6631331555,0,3,2,1,0.000202661622644059,0.000135107748429372,6.75538742146862e-05,76,78,80,0.00513409444031615,0.00526920218874552,0.0054043099371749,2034.1056350127,1431.23259851822,2.48473772973263,0,0,0,1,6.75538742146862e-05,75,0.00506654056610147,1570.65554971393,0,25,51,63,32,0.00168884685536716,0.003445247584949,0.00425589407552523,0.00216172397486996,295,226,267,315,0.0199283928933324,0.0152671755725191,0.0180368844153212,0.0212794703776262,60585.4811630407,284530.727976155,190408.285842785,82267.5221903146,0,0,0,0,0.0166858069310275,0.108761737485645,1598619.58992629,0,5.47088957966874
"436","V9601",430,"southern_coral_sea","southern_coral_sea_8","sw_pacific",13000,183.057877393087,183.057877393087,223.643917975613,154.3797,-20.9915,0.087271449,7,"Closed",7.88652062284535,14364,35,17,0.00236438559751402,0.00114841586164967,107,94,0.00722826454097142,0.0063500641761805,978875.142498809,47716.1179735178,2,0,13,13,0.000878200364790921,0.000878200364790921,295,99,0.0199283928933324,0.00668783354725393,25726.8018181328,23387.8810950634,0,0,74,10,3,0.00499898669188678,0.000675538742146862,0.000202661622644059,212,30,25,0.0143214213335135,0.00202661622644059,0.00168884685536716,1576549.80483544,763026.065476195,238066.426984128,0,0,0,52,0.00351280145916368,283,0.0191177464027562,791773.20751919,0,8,12,2,0.00054043099371749,0.000810646490576235,0.000135107748429372,78,79,79,0.00526920218874552,0.00533675606296021,0.00533675606296021,71738.5016035769,12298.7132884147,36815.7439765963,0,0,0,2,0.000135107748429372,67,0.00452610957238398,18249.1089174482,0,13,83,106,64,0.000878200364790921,0.00560697155981896,0.00716071066675674,0.00432344794973992,295,234,280,306,0.0199283928933324,0.0158076065662366,0.0189150847801121,0.020671485509694,25726.8018181328,159338.484143697,190101.898661972,161688.939580149,0,0,0,0,0.028845504289671,0.109639937850436,4259603.72011756,2,5.41005513512327
"437","V9605",48,"central_coral_sea","central_coral_sea_3","sw_pacific",4000,352.646500347339,406.497500347339,509.468917499041,152.3876,-19.1104,0.083861723,7,"Closed",6.31023004355371,14368,39,29,0.00263460109437276,0.0019590623522259,97,86,0.00655272579882456,0.00580963318246301,74926.6549494517,1703497.23512826,40,0,29,8,0.0019590623522259,0.00054043099371749,323,110,0.0218199013713436,0.00743092616361548,209734.843063038,24227.4923037467,0,1,84,20,5,0.00567452543403364,0.00135107748429372,0.000337769371073431,214,36,29,0.0144565290819428,0.0024319394717287,0.0019590623522259,142691.522911815,143829.183333333,1880100.49523809,17,0,0,61,0.00412078632709586,308,0.0208065932581234,411838.602555271,10,18,36,1,0.00121596973586435,0.0024319394717287,6.75538742146862e-05,76,69,86,0.00513409444031615,0.00466121732081335,0.00580963318246301,15637.8629129058,9170.5479570619,0,0,0,0,1,6.75538742146862e-05,61,0.00412078632709586,192.813405832801,0,29,98,143,82,0.0019590623522259,0.00662027967303925,0.00966020401270013,0.00553941768560427,323,224,278,339,0.0218199013713436,0.0151320678240897,0.0187799770316828,0.0229007633587786,209734.843063038,152835.226524705,161869.038406749,501768.150088202,1,17,2,0,0.0380328311828683,0.111058569208944,4810553.40975432,76,6.23336884491184
"438","V9609",33,"central_coral_sea","central_coral_sea_1","sw_pacific",6000,242.075404059184,242.075404059184,293.316758773322,152.2226,-19.2887,0.105308823,7,"Closed",6.15374648132234,14372,43,24,0.00290481659123151,0.00162129298115247,98,85,0.00662027967303925,0.00574207930824833,22523.8292292562,13345.7919716756,4,0,17,7,0.00114841586164967,0.000472877119502804,263,85,0.0177666689184625,0.00574207930824833,70298.2748381725,177447.370473376,0,0,84,6,0,0.00567452543403364,0.000405323245288117,0,213,34,25,0.0143889752077282,0.00229683172329933,0.00168884685536716,112847.865152918,8258.75,0,5,0,0,38,0.00256704722015808,262,0.0176991150442478,113474.854596397,20,29,21,1,0.0019590623522259,0.00141863135850841,6.75538742146862e-05,80,70,77,0.0054043099371749,0.00472877119502804,0.00520164831453084,4550.0929978814,45399.9765353973,17839.1568054996,0,0,0,2,0.000135107748429372,56,0.00378301695602243,20335.7682581272,0,17,86,103,48,0.00114841586164967,0.00580963318246301,0.00695804904411268,0.00324258596230494,263,224,237,288,0.0177666689184625,0.0151320678240897,0.0160102681888806,0.0194555157738296,70298.2748381725,86659.8496208335,127862.142371615,61203.4477403643,0,2,3,3,0.0305343511450382,0.102411673309464,677938.272898817,17,5.68125311302586
"439","V9614",427,"southern_coral_sea","southern_coral_sea_5","sw_pacific",4000,30.3335476078525,30.3335476078525,50.4282407512401,155.1722,-22.1816,0.141334445,7,"Closed",6.98337393787193,14378,42,62,0.00283726271701682,0.00418834020131055,101,134,0.00682294129568331,0.00905221914476795,3197584.63424298,648297.815155628,0,0,77,39,0.00520164831453084,0.00263460109437276,145,84,0.0097953117611295,0.00567452543403364,222731.328854852,258202.055218962,0,0,156,15,9,0.010538404377491,0.00101330811322029,0.000607984867932176,172,35,13,0.011619266364926,0.00236438559751402,0.000878200364790921,182622.129359036,204392.188095243,882758.050396828,0,0,0,105,0.00709315679254205,181,0.0122272512328582,313706.092633184,0,15,26,1,0.00101330811322029,0.00175640072958184,6.75538742146862e-05,57,104,90,0.00385057083023711,0.00702560291832737,0.00607984867932176,5979.78224528997,95378.2961033189,354.967438089096,0,0,0,1,6.75538742146862e-05,62,0.00418834020131055,19542.7801491943,0,77,196,270,127,0.00520164831453084,0.0132405593460785,0.0182395460379653,0.00857934202526515,145,182,312,181,0.0097953117611295,0.0122948051070729,0.0210768087549821,0.0122272512328582,222731.328854852,385761.806292427,551649.239577207,209605.013073933,0,0,0,0,0.0647166114976694,0.0989664257245153,6622585.97719894,0,3.92055135051564
"440","V9615",425,"southern_coral_sea","southern_coral_sea_3","sw_pacific",6500,158.865208070018,158.865208070018,197.786902305444,155.4647,-22.1699,0.120199672,7,"Closed",6.75618611846488,14379,55,72,0.00371546308180774,0.00486387894345741,119,151,0.00803891103154766,0.0102006350064176,633697.992426886,715714.072882051,0,0,93,44,0.00628251030196582,0.00297237046544619,142,82,0.00959265013848544,0.00553941768560427,191401.537921402,291117.348548277,0,0,148,18,12,0.00999797338377356,0.00121596973586435,0.000810646490576235,200,37,14,0.0135107748429372,0.00249949334594339,0.000945754239005607,782065.648799962,1000537.40595241,560755.266666663,0,0,0,118,0.00797135715733297,151,0.0102006350064176,392219.21928086,0,21,23,1,0.00141863135850841,0.00155373910693778,6.75538742146862e-05,83,107,102,0.00560697155981896,0.00722826454097142,0.00689049516989799,172841.400809187,1376318.47292561,418.521973922362,0,0,0,2,0.000135107748429372,52,0.00351280145916368,4713.10197293366,0,93,198,272,145,0.00628251030196582,0.0133756670945079,0.0183746537863946,0.0097953117611295,142,204,331,175,0.00959265013848544,0.013780990339796,0.0223603323650611,0.0118219279875701,191401.537921402,463817.121642671,487718.891778192,233305.659616808,0,0,0,0,0.0681618590826184,0.108423968114571,6718307.80402264,0,5.28719020013796
"441","V9615",426,"southern_coral_sea","southern_coral_sea_4","sw_pacific",6000,411.809937545886,411.809937545886,808.924659774886,155.339,-22.1904,0.132255008,7,"Closed",6.38631552109754,14379,55,72,0.00371546308180774,0.00486387894345741,119,151,0.00803891103154766,0.0102006350064176,633697.992426886,715714.072882051,0,0,93,44,0.00628251030196582,0.00297237046544619,142,82,0.00959265013848544,0.00553941768560427,191401.537921402,291117.348548277,0,0,148,18,12,0.00999797338377356,0.00121596973586435,0.000810646490576235,200,37,14,0.0135107748429372,0.00249949334594339,0.000945754239005607,782065.648799962,1000537.40595241,560755.266666663,0,0,0,118,0.00797135715733297,151,0.0102006350064176,392219.21928086,0,21,23,1,0.00141863135850841,0.00155373910693778,6.75538742146862e-05,83,107,102,0.00560697155981896,0.00722826454097142,0.00689049516989799,172841.400809187,1376318.47292561,418.521973922362,0,0,0,2,0.000135107748429372,52,0.00351280145916368,4713.10197293366,0,93,198,272,145,0.00628251030196582,0.0133756670945079,0.0183746537863946,0.0097953117611295,142,204,331,175,0.00959265013848544,0.013780990339796,0.0223603323650611,0.0118219279875701,191401.537921402,463817.121642671,487718.891778192,233305.659616808,0,0,0,0,0.0681618590826184,0.108423968114571,6718307.80402264,0,6.69570578512591
"442","V9616",264,"northern_coral_sea","northern_coral_sea_1","sw_pacific",18500,439.536166574278,449.877417963327,877.59486761169,146.5762,-13.8679,0.210041059,7,"Closed",6.13036466158257,14380,84,104,0.00567452543403364,0.00702560291832737,84,87,0.00567452543403364,0.0058771870566777,117196.979762825,772014.578502529,0,0,150,41,0.0101330811322029,0.00276970884280213,130,74,0.00878200364790921,0.00499898669188678,179793.178103589,202413.463454319,0,0,228,41,14,0.0154022833209485,0.00276970884280213,0.000945754239005607,177,37,13,0.0119570357359995,0.00249949334594339,0.000878200364790921,1020912.05876606,256903.500000004,73974.2349206352,0,0,0,168,0.0113490508680673,150,0.0101330811322029,332805.24568201,0,54,77,26,0.00364790920759306,0.00520164831453084,0.00175640072958184,67,117,61,0.00452610957238398,0.00790380328311829,0.00412078632709586,10187695.6013088,137306.518349259,5104694.50578024,0,0,0,10,0.000675538742146862,37,0.00249949334594339,35478.7818073637,0,150,269,355,197,0.0101330811322029,0.0181719921637506,0.0239816253462136,0.0133081132202932,130,183,353,158,0.00878200364790921,0.0123623589812876,0.0238465175977842,0.0106735121259204,179793.178103589,83000.9534344675,470732.695129046,223555.967578704,0,0,0,0,0.100655272579883,0.0953185165169223,18650401.0569869,0,6.77718506073482
"443","V9634",266,"northern_coral_sea","northern_coral_sea_2","sw_pacific",10000,531.451631363714,547.15607969951,973.275271491241,146.6811,-13.9776,0.209354671,7,"Closed",4.71615843522224,14400,19,26,0.00128352361007904,0.00175640072958184,125,128,0.00844423427683578,0.00864689589947984,159.851446970206,1192919.83063188,4,3,17,13,0.00114841586164967,0.000878200364790921,296,139,0.0199959467675471,0.00938998851584138,81074.4107668245,82751.5590503275,10,0,53,5,2,0.00358035533337837,0.000337769371073431,0.000135107748429372,217,37,29,0.0146591907045869,0.00249949334594339,0.0019590623522259,6131.30712497718,28380.8333333333,1390.4,0,52,0,14,0.000945754239005607,284,0.0191853002769709,680.30328157993,0,12,9,0,0.000810646490576235,0.000607984867932176,0,68,82,102,0.00459366344659866,0.00553941768560427,0.00689049516989799,6211.57711018414,11752.4418767668,0,0,1,0,0,0,57,0.00385057083023711,0,0,17,62,52,14,0.00114841586164967,0.00418834020131055,0.00351280145916368,0.000945754239005607,296,214,261,324,0.0199959467675471,0.0144565290819428,0.0176315611700331,0.0218874552455583,81074.4107668245,28831.4134110646,38962.6819310132,5518.77588893289,0,0,7,0,0.0180368844153212,0.116597986894548,1403010.67180545,77,6.88066695223744
"444","V9644",46,"central_coral_sea","central_coral_sea_22","sw_pacific",12000,938.563061163001,1071.259059521,1458.30432952329,147.0995,-15.4857,0.558261139,7,"Closed",6.38915246397368,14411,39,42,0.00263460109437276,0.00283726271701682,21,21,0.00141863135850841,0.00141863135850841,1558.94235884449,644.2176294722,0,0,34,13,0.00229683172329933,0.000878200364790921,19,8,0.00128352361007904,0.00054043099371749,103486.791485765,2725.52606998135,0,0,108,13,8,0.00729581841518611,0.000878200364790921,0.00054043099371749,40,6,3,0.00270215496858745,0.000405323245288117,0.000202661622644059,12228.3957154387,16747.8333333333,14839.65,5,0,0,78,0.00526920218874552,35,0.00236438559751402,23264.3548532456,0,60,75,55,0.00405323245288117,0.00506654056610147,0.00371546308180774,9,6,3,0.000607984867932176,0.000405323245288117,0.000202661622644059,0,292638.926348501,2082496.29037747,6,0,0,36,0.0024319394717287,3,0.000202661622644059,53160.5085762459,0,34,117,147,103,0.00229683172329933,0.00790380328311829,0.00993041950955887,0.00695804904411268,19,46,45,31,0.00128352361007904,0.00310747821387557,0.00303992433966088,0.00209417010065527,103486.791485765,22397.5885594111,9281.5350325019,4393.50710855962,0,2,8,0,0.0526920218874552,0.01614537593731,2459952.41253351,21,7.28502962159894
"445","V9646",44,"central_coral_sea","central_coral_sea_20","sw_pacific",4000,189.853992395184,189.853992395184,219.22095490491,149.9609,-16.2939,0.184343605,7,"Closed",5.12698580652621,14413,44,40,0.00297237046544619,0.00270215496858745,22,18,0.0014861852327231,0.00121596973586435,20649.9879446491,9262.79084946425,2,6,48,18,0.00324258596230494,0.00121596973586435,18,8,0.00121596973586435,0.00054043099371749,9934.11436776467,9779.92313062967,0,0,97,7,5,0.00655272579882456,0.000472877119502804,0.000337769371073431,42,6,2,0.00283726271701682,0.000405323245288117,0.000135107748429372,32977.3250034992,5209.83333333333,414.166666666667,4,0,0,71,0.00479632506924272,22,0.0014861852327231,1711.57674726087,0,60,67,46,0.00405323245288117,0.00452610957238398,0.00310747821387557,16,6,4,0.00108086198743498,0.000405323245288117,0.000270215496858745,83426.1525346152,6317.88235983033,4265238.13463196,0,0,1,19,0.00128352361007904,1,6.75538742146862e-05,5297.31850366981,0,48,102,134,82,0.00324258596230494,0.00689049516989799,0.00905221914476795,0.00553941768560427,18,41,47,35,0.00121596973586435,0.00276970884280213,0.00317503208809025,0.00236438559751402,9934.11436776467,24369.3279082751,13880.4950922087,4054.79182349505,0,4,8,0,0.0474228196987097,0.0166858069310275,4475580.81127863,25,5.39008014769867
"446","V9660",52,"central_coral_sea","central_coral_sea_7","sw_pacific",13500,386.382276967534,435.410377251365,526.446359185388,155.8579,-17.4032,0,7,"Closed",6.66348043853486,14429,45,13,0.00303992433966088,0.000878200364790921,40,36,0.00270215496858745,0.0024319394717287,25048.6889797253,6959.90283099789,106,0,32,19,0.00216172397486996,0.00128352361007904,22,15,0.0014861852327231,0.00101330811322029,6472.20018921935,13643.7310360106,0,0,87,8,4,0.0058771870566777,0.00054043099371749,0.000270215496858745,83,11,1,0.00560697155981896,0.000743092616361548,6.75538742146862e-05,4809.80596761915,848.5,88535.0785714286,60,0,0,42,0.00283726271701682,27,0.00182395460379653,10487.9529769129,0,40,52,10,0.00270215496858745,0.00351280145916368,0.000675538742146862,44,43,8,0.00297237046544619,0.00290481659123151,0.00054043099371749,14910.8921090326,610.189069722757,59.0318962253958,12,5,0,3,0.000202661622644059,4,0.000270215496858745,46.2483877233877,0,32,80,80,49,0.00216172397486996,0.0054043099371749,0.0054043099371749,0.00331013983651962,22,80,72,33,0.0014861852327231,0.0054043099371749,0.00486387894345741,0.00222927784908465,6472.20018921935,10324.9977387458,7274.40162333814,17852.273623876,0,71,3,0,0.0328987367425522,0.0314801053840438,190877.493446722,257,6.26614944449462
"447","V9663",424,"southern_coral_sea","southern_coral_sea_2","sw_pacific",9000,206.945610027861,206.945610027861,212.225217431475,155.5534,-23.2465,0.32951139,7,"Closed",8.05794865902793,14432,44,53,0.00297237046544619,0.00358035533337837,46,45,0.00310747821387557,0.00303992433966088,2253.00108245325,33952.0666004747,2,0,34,16,0.00229683172329933,0.00108086198743498,26,13,0.00175640072958184,0.000878200364790921,157543.93004074,12825.0987861793,0,0,85,19,4,0.00574207930824833,0.00128352361007904,0.000270215496858745,75,9,2,0.00506654056610147,0.000607984867932176,0.000135107748429372,37014.9798646785,13758.8333333333,9743.5,8,0,0,40,0.00270215496858745,30,0.00202661622644059,40749.5635326567,5,37,38,7,0.00249949334594339,0.00256704722015808,0.000472877119502804,37,29,7,0.00249949334594339,0.0019590623522259,0.000472877119502804,2618.75736593394,1369.87647500354,36.3483342075286,8,0,0,9,0.000607984867932176,3,0.000202661622644059,6207.31623907701,0,34,93,98,62,0.00229683172329933,0.00628251030196582,0.00662027967303925,0.00418834020131055,26,82,75,36,0.00175640072958184,0.00553941768560427,0.00506654056610147,0.0024319394717287,157543.93004074,24632.7624612358,15512.089579505,4625.7886427205,0,3,0,0,0.0375599540633655,0.0308045666418969,158343.102525725,21,5.35764805715631
